"latitude","longitude","chargerName","date","vehicle","rating"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2018-05-26T19:28:35Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2018-05-24T13:26:50Z","Nissan LEAF 2016","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2018-04-28T14:28:25Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2018-01-20T21:41:09Z","Chevrolet Bolt EV","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-12-18T15:17:01Z","Tesla Model S","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-11-05T18:15:14Z","Fiat 500e","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-09-30T17:09:20Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-09-21T15:30:34Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-09-10T15:25:56Z","e-Golf","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-09-10T15:24:58Z","Ford Fusion Energi","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-08-21T16:04:49Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-07-30T16:10:50Z","Fiat 500e","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-07-22T19:47:17Z","e-Golf","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-07-22T18:17:45Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-07-22T17:12:38Z","Chevrolet Volt","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-07-22T15:33:56Z","Chevrolet Volt","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-07-17T15:03:02Z","Chevrolet Volt","0"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-07-17T14:20:28Z","Chevrolet Volt","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-06-22T02:49:49Z","Nissan LEAF","0"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2017-06-09T12:50:52Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2016-04-03T19:13:18Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2015-12-05T18:03:19Z","undefined","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2015-10-12T23:45:31Z","Nissan LEAF","1"
"37.918591","-85.658989","Bernheim Arboretum & Research Forest","2015-02-25T13:20:35Z","Ford Fusion Energi","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-07-19T06:44:34Z","Zero DS","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-06-21T00:31:40Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-06-09T16:00:52Z","Fiat 500e","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-06-05T02:09:37Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-05-15T15:04:29Z","Zero DS","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-05-11T15:39:27Z","Ford C-MAX Energi","-1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-04-21T22:06:13Z","Zero DS","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-04-06T14:15:04Z","Chevrolet Bolt EV","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-03-30T14:48:56Z","Nissan LEAF","-1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-03-30T11:22:07Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-03-29T16:06:35Z","Tesla Model S","-1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2019-01-05T10:19:28Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-12-30T22:26:04Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-10-17T07:18:04Z","Nissan LEAF 2016","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-07-21T15:40:14Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-07-16T21:33:23Z","Chevrolet Bolt EV","-1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-05-25T10:27:50Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-04-27T00:47:01Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-04-10T23:27:55Z","Chevrolet Volt Gen2","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-03-06T16:25:28Z","undefined","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2018-02-15T23:16:35Z","Tesla Model S","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2017-09-29T19:13:48Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2017-08-09T09:11:03Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2017-08-08T09:00:29Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2017-08-07T09:10:23Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2017-08-04T08:42:50Z","Chevrolet Volt","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2017-04-29T03:47:22Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2017-03-02T15:31:08Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-06-15T11:07:18Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-06-04T18:47:33Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-06-01T09:24:08Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-05-31T09:10:09Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-05-28T06:05:51Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-05-27T10:43:23Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-05-21T21:26:32Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-05-20T20:27:47Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-05-20T07:23:19Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-05-19T17:44:25Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2016-02-18T17:32:13Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2015-06-07T19:32:29Z","Nissan LEAF","1"
"38.061409","-85.696388","Kentucky One Medical Center Jewish South","2015-05-31T01:22:47Z","Tesla Model S","-1"
"38.253147","-85.738831","The Green Building","2019-08-23T23:02:59Z","Chevrolet Volt Gen2","1"
"38.253147","-85.738831","The Green Building","2019-08-23T13:13:29Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-08-19T17:43:04Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-08-16T16:19:59Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-08-12T18:45:47Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-08-11T22:29:48Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-08-10T00:02:38Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-08-08T00:01:22Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-08-07T17:54:05Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-08-06T15:38:47Z","Nissan LEAF","1"
"38.253147","-85.738831","The Green Building","2019-08-05T17:04:47Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-08-02T16:52:06Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-08-01T16:47:50Z","Volvo XC60 T8 Inscription eAWD Plug-in Hybrid","1"
"38.253147","-85.738831","The Green Building","2019-08-01T15:44:11Z","Volvo XC60 T8 Inscription eAWD Plug-in Hybrid","1"
"38.253147","-85.738831","The Green Building","2019-07-31T21:48:43Z","Chevrolet Volt","-1"
"38.253147","-85.738831","The Green Building","2019-07-30T21:38:05Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-30T19:09:15Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-28T02:09:36Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-27T22:20:57Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-27T13:46:19Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-26T17:45:24Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-07-26T15:38:33Z","Chevrolet Volt","-1"
"38.253147","-85.738831","The Green Building","2019-07-26T15:36:39Z","Chevrolet Volt","-1"
"38.253147","-85.738831","The Green Building","2019-07-26T11:13:47Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-25T18:22:35Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-07-24T21:48:21Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-24T15:41:15Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-24T15:33:08Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-07-23T21:59:15Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-19T16:53:33Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-18T11:39:55Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-17T20:42:04Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-17T17:04:45Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-07-16T12:54:19Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-15T12:05:29Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-14T20:20:08Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-14T15:50:27Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-14T00:47:33Z","Chevrolet Volt Gen2","1"
"38.253147","-85.738831","The Green Building","2019-07-13T22:06:15Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-13T19:34:55Z","Nissan LEAF","1"
"38.253147","-85.738831","The Green Building","2019-07-13T17:42:34Z","Nissan LEAF","1"
"38.253147","-85.738831","The Green Building","2019-07-13T16:49:12Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-13T12:44:42Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-12T16:09:11Z","Nissan LEAF","1"
"38.253147","-85.738831","The Green Building","2019-07-11T21:56:33Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-11T11:20:54Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-10T21:53:05Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-10T21:28:37Z","Mini Cooper S E Countryman All4 Plug-In Hybrid","1"
"38.253147","-85.738831","The Green Building","2019-07-09T11:27:50Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-07T14:18:09Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-06T23:54:30Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-07-06T13:49:23Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-05T16:25:01Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-05T02:53:55Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-04T13:59:32Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-07-01T13:14:49Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-07-01T12:04:14Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-29T13:47:38Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-28T11:56:56Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-27T17:27:40Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-06-26T23:51:21Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-26T15:38:47Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-26T11:13:55Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-25T23:48:38Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-25T16:23:33Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-06-25T11:55:11Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-24T23:46:52Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-23T21:32:59Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-23T18:51:53Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-21T10:46:50Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-19T16:17:54Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-06-19T11:28:24Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-14T11:35:34Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-14T11:01:59Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-13T15:24:07Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-06-12T10:56:50Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-11T23:05:18Z","Chevrolet Volt","-1"
"38.253147","-85.738831","The Green Building","2019-06-11T11:12:56Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-05T16:40:26Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-06-05T10:45:50Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-04T16:29:34Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-03T11:36:27Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-06-02T17:58:16Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-06-02T17:06:07Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-02T11:13:49Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-06-01T21:42:50Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-06-01T20:20:26Z","Nissan LEAF","1"
"38.253147","-85.738831","The Green Building","2019-06-01T13:32:25Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-31T21:48:42Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-05-30T13:33:19Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-30T12:30:29Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-29T12:04:18Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-26T18:51:32Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-25T12:46:43Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-25T08:16:23Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-25T03:38:37Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-25T00:07:14Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-05-22T22:42:58Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-21T23:09:40Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-19T11:25:18Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-17T16:58:01Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-16T01:39:48Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-15T11:45:38Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-13T23:23:30Z","Ford Focus Electric","1"
"38.253147","-85.738831","The Green Building","2019-05-13T17:33:53Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-05-13T12:29:15Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-12T12:37:29Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-11T18:42:55Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-11T18:29:56Z","Nissan LEAF","1"
"38.253147","-85.738831","The Green Building","2019-05-11T01:33:56Z","Toyota Prius Prime","1"
"38.253147","-85.738831","The Green Building","2019-05-09T14:45:07Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-08T00:16:51Z","Chevrolet Volt","1"
"38.253147","-85.738831","The Green Building","2019-05-07T12:21:53Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-06T15:38:05Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-06T13:22:41Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-05-05T11:10:11Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-03T19:46:17Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-05-02T11:47:55Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-30T12:29:05Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-29T10:55:40Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-26T15:03:59Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-25T12:28:03Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-24T22:11:43Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-24T12:26:58Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-23T19:08:30Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-23T17:24:51Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-04-22T18:18:44Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-04-22T15:04:35Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-22T13:12:36Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-04-20T22:13:46Z","Nissan LEAF 2016","1"
"38.253147","-85.738831","The Green Building","2019-04-20T17:50:52Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-19T16:01:21Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-18T22:53:39Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-18T15:39:37Z","Ford C-MAX Energi","1"
"38.253147","-85.738831","The Green Building","2019-04-16T13:14:20Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-04-16T12:36:49Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-16T00:11:24Z","Ford Focus Electric","1"
"38.253147","-85.738831","The Green Building","2019-04-15T12:57:46Z","Ford C-MAX Energi","1"
"38.253147","-85.738831","The Green Building","2019-04-15T12:27:08Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-13T19:10:22Z","Tesla Model 3","1"
"38.253147","-85.738831","The Green Building","2019-04-11T22:23:03Z","Ford Focus Electric","1"
"38.253147","-85.738831","The Green Building","2019-04-11T12:27:19Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-09T17:21:03Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-04-09T13:41:29Z","Ford C-MAX Energi","1"
"38.253147","-85.738831","The Green Building","2019-04-09T12:40:02Z","BMW i3","1"
"38.253147","-85.738831","The Green Building","2019-04-08T17:11:29Z","Tesla Model S","1"
"38.253147","-85.738831","The Green Building","2019-04-08T13:28:54Z","Tesla Model 3","1"
